timestamp,x,y,target_node,speed_mps,requested_speed_mps,power_w,energy_cumulative,current_ma,voltage_mv,soc,heading,target_reached,wheel_r,wheel_l,segment,position_confidence,snap_node_logged,edge_u_logged,edge_v_logged,recorded_route,status,tms_action,hold_reason,brake_hold,scanner_hold,operator_hold,deadlock_hold,emergency_hold,safety_circuit,bumper,collision,telemetry_age_s,network_condition,source_annotation_quality,session,observed_sample,seconds_since_observed,telemetry_available,short_causal_hold,temporal_segment_id,snap_node,snap_distance_m,edge_u,edge_v,edge_progress_fraction,edge_remaining_m,edge_lateral_error_m,route_nodes,route_source,route_index,route_total_m,graph_remaining_m,euclidean_remaining_m,node_degree,node_corridor,node_intersection,node_station,route_completion,graph_progress_1s_m,euclidean_progress_1s_m,displacement_1s_m,graph_progress_3s_m,euclidean_progress_3s_m,displacement_3s_m,graph_progress_5s_m,euclidean_progress_5s_m,displacement_5s_m,graph_progress_10s_m,euclidean_progress_10s_m,displacement_10s_m,graph_progress_20s_m,euclidean_progress_20s_m,displacement_20s_m,graph_progress_30s_m,euclidean_progress_30s_m,displacement_30s_m,graph_progress_rate_mps,euclidean_progress_rate_mps,wheel_mean,wheel_abs_diff,command_mismatch,speed_mean_5s,speed_std_5s,stop_share_5s,power_mean_5s,power_std_5s,soc_drop_5s,command_mismatch_share_5s,speed_mean_10s,speed_std_10s,stop_share_10s,power_mean_10s,power_std_10s,soc_drop_10s,command_mismatch_share_10s,speed_mean_30s,speed_std_30s,stop_share_30s,power_mean_30s,power_std_30s,soc_drop_30s,command_mismatch_share_30s,edge_dwell_s,mission_leg_local,mission_leg_id,external_hold,active_mission,telemetry_fresh,mission_state,state_observed_count_10s,state_observed_span_s,state_speed_mean_10s,state_stop_share_10s,state_cartesian_displacement_10s_m,current_state_valid,degradation_candidate,current_degraded,event_onset,at_risk,time_to_onset_s,followup_available_s,label_h5,label_h10,label_h20,label_h0,event_id,event_id_global
2026-06-22 16:48:35,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,458515.375,,39404.0,39.0,1.231907606124878,False,,,27.0,88.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,-0.0005481309728805339,-0.000999490136787573,0.0029069309150286677,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.026771875677584545,0.008184249272614741,0.05580467574639648,0.000347887665987745,0.0002583995185222232,,,,0.0,0.0,1.0,208.0,0.0,1.0,,0.0,0.0,1.0,208.1,0.316227766057413,1.0,,0.0,0.0,1.0,208.9,1.6262925893584315,0.0,,66.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,5.0,7.0,0.0,1.0,0.0013000965118408203,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:36,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,458607.90625,,39404.0,39.0,1.231907606124878,False,,,27.0,88.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,-0.001739438329938725,-0.0012919828711295267,0.0013000965118408203,-0.0005481309728805339,-0.000999490136787573,0.0029069309150286677,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.026771875677584545,0.008184249272614741,0.05580467574639648,-0.00010962619457610678,-0.0001998980273575146,,,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.0,0.0,1.0,,0.0,0.0,1.0,208.6,0.563241847970835,0.0,,67.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,9.0,0.0,1.0,0.0013000965118408203,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:37,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,458607.90625,,39404.0,39.0,1.231907606124878,False,,,27.0,88.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005481309728805339,-0.000999490136787573,0.0029069309150286677,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.026771875677584545,0.008184249272614741,0.05580467574639648,-0.00010962619457610678,-0.0001998980273575146,,,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.0,0.0,1.0,,0.0,0.0,1.0,208.53333333333333,0.5074162634002486,1.0,,68.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,5.0,7.0,0.0,1.0,0.0013000965118408203,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:38,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,458700.4375,,39404.0,39.0,1.231907606124878,False,,,27.0,88.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,0.0,0.0,0.0,-0.001739438329938725,-0.0012919828711295267,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.000548130972880756,0.0010047069549186105,0.0029069309150285684,-0.000347887665987745,-0.00025839657422590536,,,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.0,0.0,1.0,,0.0,0.0,1.0,208.5,0.5085476277109401,1.0,,69.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,9.0,0.0,1.0,0.0013000965118408203,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:39,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,458823.59375,,39404.0,39.0,1.231907606124878,False,,,27.0,88.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.000548130972880756,0.0010047069549186105,0.0029069309150285684,0.0,0.0,,,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.0,0.0,1.0,,0.0,0.0,1.0,208.46666666666667,0.5074162634002448,1.0,,70.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,8.0,0.0,1.0,0.0029069309150286677,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:40,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,458823.59375,,39404.0,39.0,1.231907606124878,False,,,27.0,88.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.0,0.0,,,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.0,0.0,1.0,,0.0,0.0,1.0,208.43333333333334,0.5040069329890166,1.0,,71.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,8.0,0.0,1.0,0.0029069309150286677,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:41,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,458916.125,,39404.0,39.0,1.231907606124878,False,,,27.0,88.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005481309728805339,-0.000999490136787573,0.0029069309150286677,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.0,0.0,,,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.4,0.49827287911766777,1.0,,72.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,8.0,0.0,1.0,0.0013000965118408203,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:42,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,458916.125,,39404.0,39.0,1.231907606124878,False,,,27.0,88.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005481309728805339,-0.000999490136787573,0.0029069309150286677,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.0,0.0,,,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.36666666666667,0.490132517848706,1.0,,73.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,8.0,0.0,1.0,0.0013000965118408203,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:43,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,459008.125,,39404.0,39.0,1.231907606124878,False,,,27.0,88.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001739438329938725,-0.0012919828711295267,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.0,0.0,,,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.33333333333334,0.4794633014804168,1.0,,74.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,9.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:44,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,459100.625,,39404.0,39.0,1.231907606124878,False,,,27.0,89.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.0,0.0,,,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.3,0.4660915996942839,1.0,,75.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:45,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,459100.625,,39404.0,39.0,1.231907606124878,False,,,27.0,89.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.0,0.0,,,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.26666666666668,0.4497764451034971,1.0,,76.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:46,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,459193.125,,39404.0,39.0,1.231907606124878,False,,,27.0,89.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.0,0.0,,,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.23333333333332,0.43018306714652166,1.0,,77.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:47,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,459193.125,,39404.0,39.0,1.231907606124878,False,,,27.0,89.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.0,0.0,,,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.0,0.0,0.0,,0.0,0.0,1.0,208.2,0.4068381021666047,1.0,,78.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:48,-3.0415852069854736,0.129140019416809,6.0,0.0,,210.0,459285.65625,,39404.0,39.0,1.231907606124878,False,,,27.0,89.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.0,0.0,,,,0.0,0.0,1.0,208.4,0.8944271910015756,0.0,,0.0,0.0,1.0,208.2,0.6324555320539459,0.0,,0.0,0.0,1.0,208.23333333333332,0.5040069329889901,1.0,,79.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,9.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:49,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,459378.78125,,39404.0,39.0,1.231907606124878,False,,,27.0,88.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.0,0.0,,,,0.0,0.0,1.0,208.4,0.8944271910015756,0.0,,0.0,0.0,1.0,208.2,0.6324555320539459,0.0,,0.0,0.0,1.0,208.2,0.4842341981065612,1.0,,80.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:50,-3.0415852069854736,0.129140019416809,6.0,0.0,,208.0,459378.78125,,39404.0,39.0,1.231907606124878,False,,,27.0,88.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,86.0,33.0,0.23143632885447143,34.0,33.0,0.6439430304409716,0.19427141727658523,0.1257831099272949,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5409511987388789,1.427314285930896,3.0,0.0,1.0,0.0,0.8638877096190555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.001739438329938725,0.001291997592611116,0.0013000965118408203,0.0,0.0,,,,0.0,0.0,1.0,208.4,0.8944271910015756,0.0,,0.0,0.0,1.0,208.2,0.6324555320539459,0.0,,0.0,0.0,1.0,208.16666666666666,0.46113303737221806,1.0,,81.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:51,-3.0415852069854736,0.1304400116205215,6.0,0.0,,210.0,459502.1875,,39404.0,39.0,1.231907606124878,False,,,27.0,88.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,86.0,33.0,0.23210822149624252,34.0,33.0,0.6418033052820226,0.19543889179541354,0.12521128567317497,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5415468490035873,1.427459814625699,3.0,0.0,1.0,0.0,0.8638350958037304,-0.000595650264708425,-0.00014552869480288777,0.0012999922037124911,-0.000595650264708425,-0.00014552869480288777,0.0012999922037124911,-0.000595650264708425,-0.00014552869480288777,0.0012999922037124911,-0.000595650264708425,-0.00014552869480288777,0.0012999922037124911,-0.0011437812375889589,-0.0011450188315904608,0.001838550900253458,0.0011437880652303,0.0011464688978082282,0.0018385403639338265,-0.00011913005294168499,-2.9105738960577553e-05,,,,0.0,0.0,1.0,208.8,1.095445115011685,0.0,,0.0,0.0,1.0,208.4,0.8432740427267407,0.0,,0.0,0.0,1.0,208.2,0.5508613944154046,1.0,,82.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,8.0,0.0,1.0,0.0012999922037124911,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
2026-06-22 16:48:52,-3.0415852069854736,0.1304400116205215,6.0,0.0,,210.0,459502.1875,,39404.0,39.0,1.231907606124878,False,,,27.0,88.0,33.0,34.0,33.0,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",OPERATOR_SIM_CLEAR_RELEASED_AUTO_RESUMED,clear,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,86.0,33.0,0.23210822149624252,34.0,33.0,0.6418033052820226,0.19543889179541354,0.12521128567317497,"[14, 21, 20, 23, 25, 26, 28, 34, 33, 6]",recorded,7.0,19.111560488815766,1.5415468490035873,1.427459814625699,3.0,0.0,1.0,0.0,0.8638350958037304,0.0,0.0,0.0,-0.000595650264708425,-0.00014552869480288777,0.0012999922037124911,-0.000595650264708425,-0.00014552869480288777,0.0012999922037124911,-0.000595650264708425,-0.00014552869480288777,0.0012999922037124911,-0.0011437812375889589,-0.0011450188315904608,0.001838550900253458,0.0011437880652303,0.0011464688978082282,0.0018385403639338265,-0.00011913005294168499,-2.9105738960577553e-05,,,,0.0,0.0,1.0,209.2,1.095445115011685,0.0,,0.0,0.0,1.0,208.6,0.9660917830925141,0.0,,0.0,0.0,1.0,208.26666666666668,0.6396838299457622,1.0,,83.0,518,S1_LOW_SOC_STRESS_L518,0,1,1,STALLED,6.0,8.0,0.0,1.0,0.0012999922037124911,1.0,1.0,1.0,0,0,,0.0,,,,1.0,15,S1_LOW_SOC_STRESS_E15
